,uid,isbn,rating
4928,278184,0425174360,7
4929,11272,0425180638,10
4930,57240,0425180638,7
4931,58591,0425180638,6
4932,61409,0425180638,9
4933,66900,0425180638,6
4934,103360,0425180638,7
4935,116343,0425180638,7
4936,132934,0425180638,9
4937,151064,0425180638,7
4938,191714,0425180638,8
4939,199477,0425180638,10
4940,229618,0425180638,8
4941,235700,0425180638,8
4942,245075,0425180638,7
4943,264994,0425180638,7
4944,35923,0451183665,8
4945,36886,0451183665,8
4946,44644,0451183665,5
4947,80633,0451183665,8
4948,84442,0451183665,7
4949,143854,0451183665,6
4950,155019,0451183665,5
4951,180180,0451183665,8
4952,191626,0451183665,7
4953,244665,0451183665,7
4954,245958,0451183665,8
4955,246009,0451183665,5
4956,271749,0451183665,9
4957,32798,0451195922,6
4958,124372,0451195922,7
4959,41942,0451208765,8
4960,47881,0451208765,8
4961,215810,0451208765,8
4962,225754,0451208765,4
4963,246395,0451208765,8
4964,64592,0515127221,10
4965,124955,0515127221,7
4966,228820,0517149257,10
4967,233121,0517149257,6
4968,234016,0517149257,10
4969,240633,0517573822,5
4970,21948,0671024108,6
4971,69931,0671024108,7
4972,103548,0671024108,2
4973,160944,0671024108,8
4974,6884,0671024248,8
4975,26540,0671024248,7
4976,34233,0671024248,10
4977,113049,0671024248,8
4978,113700,0671024248,7
4979,125177,0671024248,5
4980,130828,0671024248,8
4981,144499,0671024248,6
4982,151208,0671024248,10
4983,176857,0671024248,4
4984,214865,0671024248,9
4985,242278,0671024248,8
4986,252505,0671024248,5
4987,254941,0671024248,8
4988,258943,0671024248,8
4989,264938,0671024248,7
4990,88329,0679439242,10
4991,8081,0688177859,6
4992,26673,0688177859,8
4993,70177,0688177859,9
4994,74065,0688177859,7
4995,117437,0688177859,10
4996,120851,0688177859,9
4997,138044,0688177859,8
4998,176388,0688177859,9
4999,188909,0688177859,7
5000,203180,0688177859,6
5001,234881,0688177859,9
5002,250318,0688177859,5
5003,149303,0743437810,6
5004,114362,0812563581,5
5005,35158,1893910245,10
5006,38931,0440224608,7
5007,176160,0440224608,6
5008,9492,0446610038,10
5009,11609,0446610038,8
5010,17229,0446610038,8
5011,27399,0446610038,7
5012,45284,0446610038,9
5013,48732,0446610038,9
5014,50784,0446610038,9
5015,70414,0446610038,7
5016,107853,0446610038,8
5017,115948,0446610038,8
5018,163134,0446610038,7
5019,170652,0446610038,8
5020,171697,0446610038,7
5021,171967,0446610038,5
5022,180927,0446610038,8
5023,184152,0446610038,6
5024,187262,0446610038,9
5025,191178,0446610038,7
5026,192696,0446610038,5
5027,194719,0446610038,8
5028,196202,0446610038,6
5029,211359,0446610038,7
5030,215820,0446610038,8
5031,227428,0446610038,9
5032,230505,0446610038,7
5033,230949,0446610038,6
5034,236426,0446610038,6
5035,236782,0446610038,9
5036,237089,0446610038,8
5037,238077,0446610038,5
5038,243100,0446610038,8
5039,250947,0446610038,9
5040,251378,0446610038,9
5041,256989,0446610038,8
5042,273820,0446610038,6
5043,15043,0451201558,8
5044,1455,0812566629,8
5045,1461,0816614024,10
5046,22739,0816614024,10
5047,1473,1587991039,10
5048,5770,0006550789,5
5049,119879,0006550789,7
5050,260203,0006550789,8
5051,63117,0440512158,10
5052,1491,0451524829,7
5053,222354,0451524829,9
5054,234478,0451524829,8
5055,94640,0684829746,8
5056,109638,0684829746,8
5057,187407,0684829746,5
5058,49015,0061000175,4
5059,57326,0061000175,7
5060,70607,0061000175,7
5061,72689,0061000175,5
5062,93669,0061000175,8
5063,111906,0061000175,7
5064,113229,0061000175,5
5065,117152,0061000175,8
5066,118870,0061000175,10
5067,125989,0061000175,6
5068,137472,0061000175,8
5069,142714,0061000175,7
5070,165515,0061000175,6
5071,199614,0061000175,9
5072,214700,0061000175,8
5073,219594,0061000175,9
5074,79599,0061097659,8
5075,123930,0061097659,5
5076,143945,0061097659,9
5077,1535,006017935X,7
5078,61500,0743456866,8
5079,193557,0743456866,5
5080,230177,0743456866,7
5081,149814,0743457358,8
5082,163153,0743457358,8
5083,165315,0743457358,6
5084,178486,0743457358,6
5085,184140,0743457358,6
5086,190480,0743457358,8
5087,248275,0743457358,7
5088,136013,0060394447,7
5089,55164,0345425707,7
5090,64793,0345425707,8
5091,147727,0345425707,8
5092,36295,0425167313,7
5093,42265,0425167313,9
5094,49990,0425167313,7
5095,51086,0425167313,8
5096,53142,0425167313,10
5097,93574,0425167313,8
5098,98068,0425167313,10
5099,117678,0425167313,7
5100,180671,0425167313,8
5101,253519,0425167313,8
5102,271162,0425167313,5
5103,51670,0670894494,7
5104,187696,0670894494,10
5105,219055,0670894494,10
5106,250431,0670894494,10
5107,58532,0765342294,10
5108,267881,0765342294,10
5109,233188,076790351X,8
5110,100601,0786808772,8
5111,225188,0786808772,4
5112,23578,0374281602,8
5113,30845,0374281602,9
5114,59165,0374281602,10
5115,72144,0374281602,7
5116,118598,0374281602,4
5117,143713,0374281602,5
5118,226610,0374281602,7
5119,232738,0374281602,7
5120,25740,0060970790,10
5121,28661,0060970790,5
5122,121402,0060970790,6
5123,122765,0060970790,9
5124,1583,0060908548,5
5125,2148,0316182540,8
5126,22828,0316182540,7
5127,45942,0316182540,7
5128,55397,0316182540,8
5129,64631,0316182540,9
5130,84497,0316182540,6
5131,85184,0316182540,8
5132,85213,0316182540,8
5133,96461,0316182540,7
5134,98117,0316182540,10
5135,145773,0316182540,9
5136,148027,0316182540,9
5137,257598,0316182540,9
5138,89006,0316919896,10
5139,23193,0345413903,4
5140,69926,0345413903,9
5141,78795,0345413903,8
5142,112120,0345413903,6
5143,137165,0345413903,7
5144,154897,0345413903,9
5145,160663,0345413903,8
5146,190171,0345413903,10
5147,229972,0345413903,7
5148,243100,0345413903,7
5149,246843,0345413903,6
5150,252151,0345413903,6
5151,271119,0345413903,8
5152,56526,0553282476,9
5153,197374,0553282476,7
5154,208041,0553282476,7
5155,108216,0553299506,10
5156,235518,0553299506,7
5157,19268,0684867621,7
5158,32056,0684867621,7
5159,34316,0684867621,8
5160,92580,0684867621,8
5161,135846,0684867621,8
5162,168427,0684867621,8
5163,183273,0684867621,8
5164,223874,0684867621,6
5165,254337,0684867621,10
5166,276754,0684867621,8
5167,93951,0330294377,7
5168,1589,0061031569,5
5169,44473,0679426159,9
5170,272963,0679426159,10
5171,59004,0786866462,10
5172,171158,0786866462,7
5173,41081,0671020315,3
5174,22310,067169071X,8
5175,200110,067169071X,8
5176,267227,067169071X,10
5177,17440,042513301X,5
5178,240605,0449214982,5
5179,140154,1570719586,6
5180,1616,0553580876,9
5181,1617,0385475713,7
5182,79154,0385475713,5
5183,131026,0385475713,7
5184,135577,0385475713,6
5185,1619,0553280341,7
5186,12690,0553280341,10
5187,79476,0553280341,8
5188,135578,0553280341,6
5189,138317,0553280341,7
5190,142685,0553280341,8
5191,156974,0553280341,8
5192,160559,0553280341,7
5193,194187,0553280341,10
5194,211199,0553280341,8
5195,211605,0553280341,8
5196,1639,0689825234,9
5197,1641,0553375407,7
5198,7994,0553375407,8
5199,9154,0553375407,7
5200,11155,0553375407,6
5201,17007,0553375407,10
5202,22078,0553375407,6
5203,25369,0553375407,10
5204,31505,0553375407,10
5205,54290,0553375407,8
5206,69661,0553375407,9
5207,74065,0553375407,6
5208,85923,0553375407,10
5209,115683,0553375407,10
5210,147792,0553375407,10
5211,149254,0553375407,9
5212,152455,0553375407,5
5213,152655,0553375407,9
5214,156355,0553375407,7
5215,181413,0553375407,10
5216,208745,0553375407,10
5217,209299,0553375407,9
5218,209655,0553375407,10
5219,223562,0553375407,10
5220,230281,0553375407,9
5221,237293,0553375407,10
5222,237323,0553375407,10
5223,240843,0553375407,8
5224,242857,0553375407,9
5225,249673,0553375407,10
5226,263202,0553375407,10
5227,265679,0553375407,9
5228,272078,0553375407,5
5229,1654,1562477676,8
5230,41414,0345454073,4
5231,95486,0345454073,7
5232,59430,0375727132,9
5233,78341,0375727132,10
5234,163228,0375727132,10
5235,202354,0375727132,9
5236,212486,0375727132,8
5237,215797,0375727132,7
5238,217147,0375727132,8
5239,233374,0375727132,8
5240,138691,0060187271,10
5241,214340,0060187271,10
5242,241667,0060187271,9
5243,64587,0060512806,7
5244,81953,0060512806,8
5245,118951,0060512806,5
5246,262130,0060512806,7
5247,271566,0060512806,7
5248,131006,0060930071,5
5249,13448,0060972459,5
5250,222282,0345386256,7
5251,5531,0393312801,7
5252,50453,0393312801,9
5253,125342,0393312801,10
5254,13771,0393322157,9
5255,158290,0393322157,8
5256,12097,0446525804,8
5257,93641,0446525804,8
5258,110859,0446525804,8
5259,177449,0446525804,8
5260,209273,0446525804,8
5261,210498,0446525804,8
5262,243577,0446525804,9
5263,256007,0446525804,1
5264,265927,055326396X,9
5265,2238,0553348981,10
5266,74884,0553348981,8
5267,128477,0553348981,7
5268,130358,0553348981,10
5269,221887,0553348981,9
5270,268675,0553348981,10
5271,131273,0553380958,8
5272,181514,0553380958,8
5273,248493,0553380958,7
5274,225041,0618129030,8
5275,275218,0618129030,9
5276,278246,0618129030,8
5277,261433,0965624773,7
5278,1684,0385254520,8
5279,53580,0385254520,9
5280,2453,0515122491,10
5281,230026,0515122491,10
5282,254131,0515122491,8
5283,216842,051512902X,5
5284,155282,0515131091,8
5285,102346,0671027123,8
5286,47243,0679745645,6
5287,1723,0590449737,5
5288,47207,0767905180,10
5289,55653,0767905180,6
5290,59424,0767905180,10
5291,71657,0767905180,9
5292,76208,0767905180,8
5293,101315,0767905180,5
5294,102782,0767905180,9
5295,122512,0767905180,9
5296,126768,0767905180,8
5297,132398,0767905180,3
5298,145924,0767905180,9
5299,208288,0767905180,7
5300,221921,0767905180,8
5301,226211,0767905180,8
5302,261807,0767905180,10
5303,196736,0061095869,8
5304,30751,0316089699,6
5305,34599,0316089699,8
5306,135932,0316089699,8
5307,149799,0316089699,8
5308,160808,0316089699,7
5309,196906,0316089699,7
5310,202128,0316089699,6
5311,218126,0316089699,7
5312,220776,0316089699,8
5313,232894,0316089699,7
5314,240531,0316089699,10
5315,258096,0316089699,10
5316,263490,0316089699,5
5317,270594,0316089699,8
5318,28105,0345447840,8
5319,28259,0345447840,7
5320,43346,0345447840,10
5321,129119,0345447840,10
5322,169718,0345447840,5
5323,171038,0345447840,7
5324,174753,0345447840,10
5325,218696,0345447840,7
5326,231207,0345447840,4
5327,252538,0345447840,10
5328,47836,0345447867,9
5329,79648,0345447867,9
5330,257975,0345447867,8
5331,167743,0373242328,9
5332,108351,0373707169,8
5333,45642,0373871864,10
5334,226447,0373871864,10
5335,53068,0425060772,7
5336,193683,0425060772,7
5337,209542,0425060772,7
5338,236455,0425060772,9
5339,151927,0440168724,10
5340,242822,0440168724,8
5341,98898,0440213290,5
5342,164823,0440213290,10
5343,168249,0440213290,7
5344,177623,0440213290,8
5345,190305,0440213290,7
5346,217887,0440213290,7
5347,245897,0440213290,9
5348,260803,0440213290,7
5349,266044,0440213290,6
5350,130807,0446357405,6
5351,55121,0446364312,2
5352,276709,0515107662,10
5353,107007,0515118230,8
5354,142626,0515118230,5
5355,247015,0515118230,10
5356,80480,0553285947,7
5357,196178,0553574078,6
5358,278767,0553574078,6
5359,9490,059035342X,10
5360,9637,059035342X,5
5361,16019,059035342X,9
5362,22688,059035342X,7
5363,29677,059035342X,10
5364,30491,059035342X,10
5365,31922,059035342X,10
5366,36802,059035342X,8
5367,40225,059035342X,10
5368,52242,059035342X,7
5369,55933,059035342X,10
5370,63133,059035342X,10
5371,67945,059035342X,10
5372,74997,059035342X,8
5373,75433,059035342X,9
5374,81359,059035342X,9
5375,86277,059035342X,7
5376,90431,059035342X,10
5377,101684,059035342X,6
5378,105068,059035342X,10
5379,109412,059035342X,9
5380,116095,059035342X,9
5381,116705,059035342X,5
5382,119274,059035342X,10
5383,125323,059035342X,10
5384,144391,059035342X,8
5385,144690,059035342X,10
5386,164986,059035342X,10
5387,182954,059035342X,10
5388,185834,059035342X,6
5389,185933,059035342X,10
5390,186143,059035342X,8
5391,186203,059035342X,8
5392,191896,059035342X,9
5393,196119,059035342X,10
5394,204092,059035342X,10
5395,207922,059035342X,8
5396,211420,059035342X,8
5397,216147,059035342X,8
5398,232832,059035342X,10
5399,233052,059035342X,9
5400,237412,059035342X,8
5401,266666,059035342X,10
5402,268268,059035342X,10
5403,273934,059035342X,10
5404,278162,059035342X,10
5405,114315,0671039830,6
5406,33405,0671039938,9
5407,172499,0671039938,5
5408,27321,0849938635,7
5409,130353,0849938635,8
5410,228540,155166450X,8
5411,98774,0380710005,9
5412,135091,8806163698,8
5413,1775,0140348107,8
5414,2312,0140348107,8
5415,151777,0140348107,8
5416,1790,0060506679,4
5417,1790,0375701427,8
5418,148109,0375701427,7
5419,1790,0553135457,6
5420,1790,0803263724,8
5421,1791,0380000830,8
5422,1791,0380014300,8
5423,49920,0380014300,8
5424,94333,0380014300,9
5425,1791,0812504364,7
5426,2485,0812504364,5
5427,1792,0895773570,7
5428,14355,0060936363,10
5429,72343,0060936363,8
5430,100894,0312281250,8
5431,196623,0312281250,9
5432,241326,0312281250,5
5433,30980,038082101X,8
5434,41383,038082101X,5
5435,57013,038082101X,9
5436,63878,038082101X,9
5437,69440,038082101X,9
5438,116543,038082101X,5
5439,172713,038082101X,5
5440,191002,038082101X,5
5441,219694,038082101X,7
5442,221973,038082101X,5
5443,227773,038082101X,8
5444,268661,0385490461,8
5445,32450,0312979479,9
5446,37708,0312979479,9
5447,91065,0312979479,10
5448,130036,0312979479,5
5449,160341,0312979479,7
5450,220459,0312979479,8
5451,190537,0380793660,5
5452,101007,0553560247,10
5453,126273,0553560247,9
5454,42969,0553574639,7
5455,74517,0553574639,8
5456,150693,0553574639,8
5457,237882,0553574639,8
5458,254783,0553574639,10
5459,1838,0061012289,9
5460,34181,0061092088,9
5461,61375,0061092088,7
5462,1838,0425162788,9
5463,4980,0425162788,7
5464,34314,0425162788,6
5465,117050,0425162788,6
5466,182266,0425162788,7
5467,210975,0425162788,5
5468,1838,0609605623,8
5469,1841,0451208811,5
5470,37267,0451208811,8
5471,204304,0451208811,8
5472,256382,0451208811,7
5473,36945,0099244926,7
5474,192254,0099244926,8
5475,253099,0099244926,7
5476,27728,0312269587,8
5477,55781,0312269587,8
5478,15583,0345342968,10
5479,19549,0345342968,8
5480,23799,0345342968,10
5481,28975,0345342968,5
5482,31039,0345342968,10
5483,40865,0345342968,8
5484,55359,0345342968,10
5485,70573,0345342968,7
5486,74221,0345342968,8
5487,80201,0345342968,10
5488,86055,0345342968,9
5489,103319,0345342968,9
5490,104646,0345342968,7
5491,134078,0345342968,10
5492,135029,0345342968,8
5493,137729,0345342968,8
5494,138932,0345342968,5
5495,141580,0345342968,10
5496,142056,0345342968,10
5497,147239,0345342968,9
5498,150899,0345342968,8
5499,164143,0345342968,8
5500,169161,0345342968,9
5501,189220,0345342968,9
5502,189951,0345342968,7
5503,197644,0345342968,9
5504,199393,0345342968,7
5505,213999,0345342968,8
5506,214835,0345342968,8
5507,215020,0345342968,10
5508,222597,0345342968,10
5509,249895,0345342968,8
5510,251408,0345342968,10
5511,265339,0345342968,9
5512,51919,0345348109,9
5513,52671,0345348109,10
5514,65252,0345348109,10
5515,86437,0345348109,5
5516,117413,0345348109,9
5517,143763,0345348109,7
5518,147625,0345348109,9
5519,217433,0345348109,7
5520,228225,0345348109,10
5521,230970,0345348109,9
5522,105837,0345353145,7
5523,149116,0345353145,9
5524,155019,0345353145,4
5525,178456,0345353145,10
5526,204401,0345353145,6
5527,214588,0345353145,9
5528,223795,0345353145,7
5529,236731,0345353145,6
5530,270977,0345353145,6
5531,273564,0345353145,4
5532,37444,0345378482,8
5533,47913,0345378482,8
5534,82371,0345378482,9
5535,145711,0345378482,9
5536,173927,0345378482,9
5537,212465,0345378482,6
5538,220013,0345378482,8
5539,220613,0345378482,8
5540,227879,0345378482,6
5541,250419,0345378482,4
5542,21964,0345422384,7
5543,67319,0345422384,7
5544,209754,0345422384,7
5545,228041,0345422384,9
5546,274895,0345422384,10
5547,277257,0345422384,8
5548,27598,0441102670,7
5549,187975,0441102670,5
5550,187975,0441328008,4
5551,36963,0486278026,10
5552,34741,0671758896,5
5553,86438,0671758896,7
5554,91054,0671758896,8
5555,136096,0671758896,6
5556,163584,0671758896,8
5557,190321,0671758896,7
5558,54751,0684818868,8
5559,241205,0684818868,8
5560,89481,0762406984,6
5561,5783,0812550706,8
5562,15479,0812550706,10
5563,20834,0812550706,5
5564,40916,0812550706,10
5565,74893,0812550706,10
5566,77536,0812550706,9
5567,80198,0812550706,10
5568,103790,0812550706,7
5569,104871,0812550706,10
5570,105664,0812550706,10
5571,108854,0812550706,10
5572,116115,0812550706,7
5573,118650,0812550706,7
5574,158232,0812550706,9
5575,165793,0812550706,7
5576,167187,0812550706,10
5577,199616,0812550706,9
5578,209142,0812550706,9
5579,209178,0812550706,9
5580,210852,0812550706,10
5581,218490,0812550706,8
5582,223873,0812550706,10
5583,235876,0812550706,10
5584,244106,0812550706,8
5585,245062,0812550706,7
5586,252066,0812550706,8
5587,271853,0812550706,10
5588,272263,0812550706,8
5589,61538,0451183681,6
5590,190907,0451183681,7
5591,22722,0425122123,7
5592,75809,0425122123,8
5593,77483,0425122123,8
5594,181616,0425122123,8
5595,228990,0425122123,7
5596,253243,0425122123,7
5597,1878,0446326488,7
5598,1888,0375726624,8
5599,30358,1578562325,6
5600,53680,1578562325,8
5601,126273,1578562325,7
5602,186716,1578562325,9
5603,3206,0385484518,8
5604,4973,0385484518,8
5605,25456,0385484518,10
5606,36710,0385484518,7
5607,40541,0385484518,7
5608,45270,0385484518,6
5609,52751,0385484518,8
5610,57734,0385484518,9
5611,58958,0385484518,8
5612,59423,0385484518,8
5613,59739,0385484518,10
5614,63369,0385484518,9
5615,64112,0385484518,8
5616,65414,0385484518,9
5617,71364,0385484518,7
5618,75064,0385484518,10
5619,91611,0385484518,10
5620,94041,0385484518,8
5621,113045,0385484518,10
5622,113687,0385484518,7
5623,115171,0385484518,10
5624,115428,0385484518,8
5625,123467,0385484518,8
5626,125336,0385484518,8
5627,139061,0385484518,10
5628,145177,0385484518,9
5629,152625,0385484518,7
5630,152928,0385484518,7
5631,161390,0385484518,10
5632,172168,0385484518,10
5633,177152,0385484518,8
5634,187035,0385484518,10
5635,189210,0385484518,9
5636,193886,0385484518,9
5637,202712,0385484518,8
5638,219587,0385484518,8
5639,219852,0385484518,10
5640,230476,0385484518,9
5641,241567,0385484518,9
5642,246391,0385484518,10
5643,253033,0385484518,7
5644,256327,0385484518,10
5645,256678,0385484518,10
5646,270045,0385484518,8
5647,273926,0385484518,9
5648,277756,0385484518,7
5649,277798,0385484518,8
5650,238734,0060997028,8
5651,89024,0140286780,9
5652,175132,0140286780,10
5653,185348,020530902X,8
5654,249861,020530902X,10
5655,262203,020530902X,10
5656,5328,0375706410,8
5657,61402,0375706410,7
5658,74165,0375706410,7
5659,194222,0375706410,10
5660,271164,0375706410,9
5661,159605,0380810336,10
5662,77869,0385722192,7
5663,115833,0385722192,8
5664,117296,0385722192,7
5665,189531,0385722192,9
5666,236389,0385722192,9
5667,271099,0425104338,5
5668,269637,044022330X,9
5669,62302,0446391581,8
5670,24352,0671041789,9
5671,36235,0671041789,9
