,uid,isbn,rating
6334,130221,037570910X,7
6335,197314,0380978091,7
6336,127387,0425140040,4
6337,41796,0446359203,9
6338,249229,0446603856,6
6339,84095,0451409973,9
6340,251635,0553277944,6
6341,65001,0688170528,7
6342,269702,0688170528,10
6343,13314,0786866020,9
6344,62442,080410946X,7
6345,144779,0887307876,8
6346,252031,0887307876,7
6347,262195,0887307876,7
6348,99432,0895296950,10
6349,86518,006440188X,6
6350,200287,006440188X,8
6351,37643,0345452569,7
6352,218272,0345452569,7
6353,251717,0345452569,10
6354,271615,0345452569,9
6355,29008,0060391626,9
6356,103729,0060391626,8
6357,152565,0060391626,8
6358,169359,0060391626,8
6359,176252,0060391626,9
6360,199375,0060391626,9
6361,213465,0060391626,9
6362,217688,0060391626,7
6363,229013,0060391626,10
6364,90668,0060927569,10
6365,224934,0060927569,9
6366,124020,0140157379,10
6367,192603,0140157379,6
6368,75943,0451521897,10
6369,273476,0451526562,7
6370,34127,0525945814,8
6371,94970,0525945814,8
6372,111337,0525945814,8
6373,255574,0525945814,7
6374,158973,0671755064,8
6375,116545,0671788574,7
6376,192126,0679757899,8
6377,66249,0743203968,7
6378,147275,0743203968,7
6379,252552,0743203968,5
6380,100912,0887621112,10
6381,75916,0312422911,5
6382,205503,044900371X,7
6383,278075,044900371X,7
6384,134935,1400030382,9
6385,122232,1400060737,8
6386,147782,1400060737,9
6387,106260,0380722704,7
6388,127372,006000925X,5
6389,110121,0061083259,10
6390,146404,0373218397,7
6391,205560,0373218397,7
6392,215511,0380711532,5
6393,167286,0440222877,8
6394,215252,0440235782,8
6395,62909,0445409169,6
6396,55773,0446609943,7
6397,241806,0446609943,8
6398,151151,0553581023,9
6399,30575,0671525425,5
6400,133297,0671786466,4
6401,64611,0671786539,9
6402,8305,0395798655,8
6403,117970,0020442203,10
6404,206387,0020442203,7
6405,241131,0020442203,5
6406,199865,0671025341,7
6407,168052,0671793535,9
6408,251117,0393307050,3
6409,106596,0446601977,8
6410,133108,0812572122,7
6411,260124,0812572122,6
6412,190429,0373218419,8
6413,186713,0373227205,2
6414,55404,0373711409,10
6415,89257,0440222842,8
6416,214348,0440222842,7
6417,25369,0553379011,10
6418,153512,0553379011,8
6419,276151,0553379011,9
6420,11521,0060930861,7
6421,109539,0060930861,8
6422,221748,0061097861,9
6423,44290,0316789976,5
6424,208327,0316789976,5
6425,38616,0385315236,5
6426,195767,0385315236,8
6427,230377,0385315236,7
6428,76724,0425168220,8
6429,122632,042518109X,10
6430,232448,042518109X,9
6431,190545,0449911446,9
6432,202611,0449911446,10
6433,225462,0449911446,7
6434,258828,0449911446,10
6435,9787,0451523385,7
6436,132003,0451523385,8
6437,28078,0515132136,6
6438,148810,0515132136,6
6439,256007,0515132136,8
6440,203488,0553351672,8
6441,55772,0679425268,6
6442,134739,0679425268,5
6443,174103,0679425268,5
6444,70118,0684865114,7
6445,8370,0451523326,8
6446,233558,0553577905,5
6447,8381,0451402391,9
6448,52364,0373250460,6
6449,50476,0374199698,8
6450,45478,0618526412,8
6451,75835,0618526412,8
6452,42077,0679409041,5
6453,198081,0688178502,10
6454,48640,0743225422,9
6455,187976,0743225422,9
6456,158496,1841953229,6
6457,144257,0552997706,6
6458,95205,0345384377,10
6459,204192,0345384377,8
6460,268122,0345384377,7
6461,156870,0385311923,9
6462,10959,038550117X,9
6463,231447,038550117X,8
6464,22919,0399145885,10
6465,53830,0399145885,7
6466,91720,0399145885,10
6467,65027,042511984X,6
6468,222602,042511984X,8
6469,80800,0425130711,7
6470,131492,0446602620,8
6471,259528,0446802204,10
6472,160814,0553574957,6
6473,178761,0553580191,6
6474,143659,0553580221,9
6475,148350,0553580221,8
6476,148899,0553580221,10
6477,8523,0446520837,8
6478,204971,0374503486,10
6479,8546,8171670407,8
6480,94589,0743427084,9
6481,81889,1570621608,9
6482,8599,0345441184,9
6483,14952,0330491482,8
6484,45429,0330491482,7
6485,91157,0330491482,5
6486,140227,0330491482,1
6487,57189,0425166929,10
6488,120624,0425166929,8
6489,179716,0425166929,9
6490,178529,0312958129,8
6491,182495,0385336314,6
6492,217669,0385336314,9
6493,8657,0590477331,9
6494,79233,0590477331,7
6495,258665,0590477331,9
6496,277835,014032724X,10
6497,155711,0812551699,7
6498,272551,0812551699,5
6499,193220,014019469X,5
6500,139487,0140258795,5
6501,187413,0253212340,10
6502,50800,0345423607,8
6503,223064,0375407561,10
6504,80749,0380715430,9
6505,211285,0380715430,8
6506,76207,0385491026,10
6507,196593,0385491026,8
6508,131026,0385500696,8
6509,93998,0393315606,8
6510,131339,0393315606,8
6511,190119,0393315606,7
6512,92899,0394744209,8
6513,111093,0440211697,10
6514,131026,0440211697,5
6515,253121,0440211697,9
6516,62710,0449208109,7
6517,144624,0449208109,6
6518,93704,0451208188,8
6519,87968,0553349481,1
6520,135440,0553349481,9
6521,275265,0553349481,7
6522,29025,0670896764,6
6523,70655,0684802031,8
6524,45686,0802132758,7
6525,136092,0802132758,10
6526,151007,0802132758,8
6527,168784,0802132758,9
6528,183431,0802132758,7
6529,273282,0802132758,9
6530,79904,1563890119,8
6531,131200,1563890119,8
6532,259581,1887424520,5
6533,106372,0060988649,8
6534,8685,0385509472,10
6535,263505,0061099708,8
6536,66260,0425141551,7
6537,58952,0425147746,7
6538,243449,0425152901,8
6539,137714,0440109930,8
6540,243449,0440109930,8
6541,260688,0440109930,6
6542,174646,0440111323,8
6543,221051,0440111323,3
6544,243449,0440153166,9
6545,243449,0440157587,9
6546,207944,0060163747,8
6547,256813,0060163747,10
6548,202246,0380804883,9
6549,222520,0380804883,5
6550,114412,0440220424,9
6551,200037,0440220424,10
6552,51654,044022473X,10
6553,98351,044022473X,8
6554,203829,0452281881,4
6555,43634,074321689X,8
6556,72888,0802131786,7
6557,176088,0802131786,7
6558,61534,006052510X,8
6559,180741,0345459679,6
6560,115053,0440229081,7
6561,229013,0743247612,8
6562,240413,0743247612,10
6563,259765,0743247612,8
6564,90797,1571454942,4
6565,258871,0440214904,10
6566,10047,0380730774,7
6567,271296,0694003611,10
6568,123199,1853261580,10
6569,223448,1853261580,10
6570,22095,0061093335,5
6571,100128,0061093335,5
6572,8856,0140168125,7
6573,8862,0688141862,10
6574,55014,0061054895,7
6575,60769,0061054895,5
6576,201282,0061054895,9
6577,121389,0061092193,10
6578,163834,0446602450,3
6579,94104,0553581554,10
6580,122876,0553581554,8
6581,156812,0688177867,6
6582,185685,0688177867,10
6583,50864,0451179803,7
6584,257090,0451179803,8
6585,223168,0451203593,9
6586,233818,0451203593,8
6587,274736,2070373630,9
6588,8925,0962655104,6
6589,216404,0962655104,8
6590,194553,0061042935,7
6591,114572,037321815X,10
6592,181469,042510687X,7
6593,16968,0425126064,7
6594,246134,0425126064,9
6595,78845,0425174271,9
6596,82806,0425174271,8
6597,212159,0425174271,7
6598,121408,0425189864,7
6599,242822,044011585X,8
6600,238918,0440185327,3
6601,220114,0440217547,5
6602,262432,0440217547,9
6603,211286,0451167805,9
6604,141668,0451196716,8
6605,273794,0451196716,9
6606,55767,0451202287,7
6607,257849,0451202287,7
6608,120993,0451210638,8
6609,196038,0451210638,6
6610,268306,0451210638,5
6611,74003,0515090166,9
6612,87954,0515107867,6
6613,141337,0515107867,8
6614,204541,0515109509,7
6615,253620,0515109509,10
6616,65201,0515113328,9
6617,179470,0515115630,5
6618,207350,0515129941,5
6619,215245,0553266578,8
6620,255065,0553285920,7
6621,227947,0590477382,5
6622,88111,0590479083,8
6623,131045,0679873066,9
6624,278461,0843949090,10
6625,51441,0312312261,8
6626,196649,0312312261,5
6627,147439,0375703845,5
6628,193939,0375703845,6
6629,55094,052594544X,8
6630,85985,055357339X,8
6631,73143,0765346524,8
6632,180741,0765346524,10
6633,26095,0440204208,7
6634,81870,0553209671,9
6635,135235,0553209671,8
6636,225704,0140442529,7
6637,243331,0140442529,9
6638,245668,0312871996,10
6639,43586,0380708213,5
6640,28729,0553293354,8
6641,98556,0553293354,7
6642,9023,0812550927,9
6643,276081,0812550927,1
6644,20361,0486414167,5
6645,94383,0486270513,7
6646,9057,0966505301,10
6647,79655,0385494238,6
6648,64847,0671855670,6
6649,57345,0786861347,6
6650,88897,0786861347,7
6651,208614,0786861347,5
6652,225705,0786861347,5
6653,14892,0064400859,8
6654,118444,0671558684,8
6655,174672,0679413138,7
6656,9139,044021985X,9
6657,9139,0440220238,7
6658,9139,0440227194,8
6659,9139,0451172817,10
6660,27664,0451172817,5
6661,95269,0451172817,7
6662,231585,0451172817,10
6663,9139,0671886665,8
6664,95130,0671886665,5
6665,236934,0671886665,5
6666,254055,0671886665,5
6667,123681,0140195831,8
6668,239125,0140195831,8
6669,21165,074322423X,7
6670,50245,074322423X,5
6671,64830,0765307154,8
6672,146806,0786862270,8
6673,139510,140004684X,7
6674,128713,1573228354,8
6675,40340,1893361764,6
6676,9151,051513595X,7
6677,181596,0767906039,7
6678,249450,0767906039,8
6679,232011,0451520882,8
6680,62621,0060956135,6
6681,78037,0575049804,8
6682,33137,0553212478,8
6683,112838,0553212478,3
6684,117326,0553212478,7
6685,154710,0553212478,3
6686,117336,0679879269,9
6687,36779,0765304686,10
6688,90695,0786881887,8
6689,270146,0786881887,9
6690,20775,0786889209,6
6691,90695,0786889209,8
6692,175448,0786889209,8
6693,271604,0812511751,7
6694,9233,1841952338,7
6695,100457,0345449126,8
6696,9258,0664225985,7
6697,9272,038531177X,8
6698,88249,038531177X,9
6699,266230,038531177X,9
6700,25288,1582341400,9
6701,145654,0671887963,8
6702,57097,051511054X,7
6703,261819,051511054X,8
6704,43433,0671733893,10
6705,119102,0671733893,6
6706,245293,0671733893,6
6707,203503,0671742647,10
6708,9296,0380769557,7
6709,92074,0091882087,5
6710,40932,0671027573,7
6711,44400,0671027573,5
6712,9351,0345456335,9
6713,106039,0345456335,8
6714,25811,0515118559,9
6715,158981,0515118559,9
6716,169532,0786863137,9
6717,228049,0140275428,7
6718,107300,0440501601,5
6719,64847,0552146986,7
6720,256661,0552146986,8
6721,44473,0752837613,10
6722,159180,0752837613,7
6723,242616,0752837613,6
6724,96138,0312986319,8
6725,145116,0312986319,9
6726,35800,0553803220,7
6727,255625,0553803220,9
6728,172151,038072118X,10
6729,109301,0393037606,8
6730,95586,0425080021,7
6731,214846,0425116417,8
6732,111051,042512164X,4
6733,230253,042512164X,8
6734,189349,0440176484,7
6735,247804,0440176484,10
6736,25389,0553089226,7
6737,273154,0553271091,7
6738,156870,0671028006,5
6739,63329,0671759345,8
6740,264598,0671759345,10
6741,185498,0671774662,7
6742,67432,0812508645,10
6743,169427,0812508645,8
6744,235746,0812508645,7
6745,239945,1558175555,7
6746,179835,0060952970,7
6747,76904,0743203631,7
6748,77917,0743203631,8
6749,109629,0743203631,9
6750,121460,0743203631,7
6751,217747,0743203631,8
6752,237320,0743203631,7
6753,248007,0743203631,8
6754,51135,0140287248,8
6755,9502,0451194721,6
6756,226154,0671722905,8
6757,72868,0060931418,7
6758,112099,0060931418,8
6759,122872,0060931418,10
6760,169163,0060931418,7
6761,216244,0060931418,8
6762,9557,0142000981,7
6763,50186,0142000981,7
6764,63515,0142000981,4
6765,65333,0142000981,7
6766,92134,0142000981,1
6767,135017,0142000981,7
6768,138077,0142000981,7
6769,170104,0142000981,7
6770,228696,0142000981,5
6771,231080,0142000981,3
6772,242820,0142000981,5
6773,245441,0142000981,1
6774,267076,0142000981,5
6775,45731,0310254752,9
6776,131767,0449204324,5
6777,272993,0449204324,8
6778,275184,0449204324,9
6779,95747,0061097152,10
6780,9592,0811214028,7
6781,9592,0892813571,8
6782,233466,0316287555,7
6783,223458,0441000916,10
6784,268889,0441000916,8
6785,107975,0525945725,4
6786,42805,0812564901,8
6787,207314,076530127X,5
6788,9644,0312154895,5
6789,147400,0373706863,5
6790,125071,0805059555,10
6791,30923,0812517164,7
6792,9664,0553155962,8
6793,9730,0440406404,3
6794,205348,0141439556,8
6795,220324,0141439556,10
6796,235695,0385306040,7
6797,208155,0385313012,8
6798,133610,0385333064,8
6799,139031,0385334710,6
6800,131275,0399149392,8
6801,98244,0515114006,8
6802,173240,0515114006,8
6803,54460,0515128546,8
6804,273603,0515128546,9
6805,25008,0517703963,1
6806,272210,0821737902,8
6807,124846,0836217578,9
6808,9761,086241850X,10
6809,256052,0395771382,10
6810,102861,0385472943,7
6811,243553,0385472943,5
6812,247616,0385472943,7
6813,243824,0142003727,7
6814,70055,0061092177,9
6815,261739,0312970307,10
6816,11457,0345422317,9
6817,17156,0345422317,7
6818,33973,0345422317,7
6819,230255,0345422317,10
6820,135123,0373196660,7
6821,72947,0374386137,10
6822,106939,0380753022,8
6823,181068,0380753022,6
6824,133108,0425136981,7
6825,228547,0618055819,8
6826,136290,0671550551,7
6827,189945,0671724851,9
6828,193052,0736421300,10
6829,59810,0786889063,7
6830,53740,0671017241,7
6831,9868,0740738089,8
6832,161939,1551668084,8
6833,51793,0061031534,8
6834,51793,0312982305,6
6835,67754,0380753014,9
6836,90842,0380753014,9
6837,43977,0380807947,4
6838,77203,0380807947,6
6839,62325,0425191230,8
6840,141392,042519213X,9
6841,44181,0451211715,8
6842,100645,0671042513,8
6843,229770,0821769286,8
6844,158971,0821775472,3
6845,252266,0821775472,6
6846,196085,1551669420,5
6847,9927,0486277879,7
6848,186537,0425168468,6
6849,270434,0425168468,8
6850,105031,0553227467,8
6851,9953,0140372628,8
6852,9965,1571430237,8
6853,58258,0440206146,6
6854,93113,0440236754,10
6855,10003,068483068X,10
6856,10003,0743446593,10
6857,10008,0759695377,10
6858,185471,0028604202,9
6859,117988,0553240951,7
6860,16562,0553560441,10
6861,109603,0684832291,5
6862,10047,0312971303,7
6863,10047,067188414X,7
6864,10076,1551666650,9
6865,34967,1551666650,7
6866,152321,1551666650,9
6867,10103,0802139612,7
6868,197338,0380821001,8
6869,53645,0440236053,8
6870,153350,0440236053,7
6871,165768,1590591224,8
6872,215245,0440118700,8
6873,178066,0553800949,10
6874,58811,0349105715,7
6875,183020,0349105715,5
6876,120010,0140430083,8
6877,214935,0345418271,7
6878,27251,0312955006,8
6879,44777,0312955006,10
6880,10221,0553235400,8
6881,10233,0679723110,9
6882,56019,0679723110,10
6883,102636,0679723110,6
6884,231275,0679723110,8
6885,38296,0061044431,7
6886,10309,0330353713,8
6887,12600,0060084405,10
6888,174157,0060084405,9
6889,204754,0060084405,8
6890,72702,0061097306,10
6891,225943,0061097306,7
6892,120621,0140264795,8
6893,64665,0446607177,10
6894,114479,0452282535,9
6895,138847,0515124060,7
6896,258833,0670032069,5
6897,146410,0786890371,5
6898,271266,0865472807,8
6899,124822,1573222267,3
6900,209421,1573222267,10
6901,224331,1573222267,5
6902,212091,0895772175,8
6903,180564,1561797111,7
6904,182810,1561797111,9
6905,103031,0380698714,9
6906,10319,0316115568,8
6907,10325,0609602438,5
6908,104896,0517880539,9
6909,13407,059050214X,6
6910,102386,0060233346,10
6911,277801,0380750260,7
6912,58298,0441002846,8
6913,123359,0451210859,8
6914,179200,156931778X,10
6915,190704,156931778X,8
6916,250567,193151495X,10
6917,10394,0099282194,8
6918,10401,0060508876,10
6919,10412,0671038850,3
6920,14453,0345442822,10
6921,21196,0345442822,10
6922,102234,0345442822,10
6923,109326,0345442822,9
6924,244317,0345442822,9
6925,273121,0345442822,9
6926,119246,0375506276,7
6927,208773,0385319444,8
6928,156128,0385336489,8
6929,179665,0395633206,7
6930,38386,0446607401,8
6931,254462,0446607401,7
6932,97762,0449904067,8
6933,176699,0449904067,7
6934,144594,0688166083,2
6935,10469,0671873199,1
6936,119775,0451525027,8
6937,10501,0812542835,10
6938,36748,0812542835,10
6939,90326,0812542835,2
6940,143050,0140069453,8
6941,188654,0373483872,5
6942,54432,0142002798,5
6943,190480,0142002798,7
6944,266798,0345428811,7
6945,53057,0451451430,5
6946,261363,1853262544,5
6947,192290,0330352695,8
6948,20239,0451410149,2
6949,42374,0451410149,5
6950,156870,0671028014,5
6951,153376,0345450914,6
6952,174657,0345450914,8
6953,238848,0345450914,9
6954,23051,0743400739,5
6955,142051,1550544683,7
6956,10628,0749717556,8
6957,10630,0881339512,8
6958,246395,0399148248,9
6959,86697,0061015075,6
6960,137134,0786889306,7
6961,89611,0671534726,8
6962,71310,0689848919,7
6963,121599,0689848919,1
6964,275017,0689848919,10
6965,10696,0590436481,6
6966,44472,0140378278,9
6967,129268,0140378278,10
6968,124647,0671673653,8
6969,12626,0446671002,3
6970,66527,0446671002,10
6971,147195,0446671002,5
6972,170553,0446671002,10
6973,237406,0446671002,9
6974,10708,0060930314,6
6975,10710,0590453653,10
6976,37564,038097729X,9
6977,81589,038549842X,8
6978,131275,0399149384,8
6979,55591,0679419454,6
6980,87973,0812971043,8
6981,162575,0812971043,7
6982,171939,0812971043,8
6983,92074,033035566X,8
6984,168853,0671027328,8
6985,10760,0195090616,9
6986,160061,0064406423,5
6987,198655,0312185863,7
6988,75746,0451206444,5
6989,252086,0689117353,10
6990,19720,0843947616,5
6991,37494,0060953020,10
6992,59917,0060953020,8
6993,211254,0060953020,7
6994,213726,0140361227,9
6995,223096,0140361227,8
6996,148802,0316702757,10
6997,148529,0375411119,6
6998,99213,0399146601,10
6999,44776,0425154637,8
7000,102132,0425154637,10
7001,119225,0440917190,7
7002,30714,0441089348,8
7003,235697,0441089348,7
7004,208123,0449206211,6
7005,192674,0451200187,9
7006,60672,051770739X,9
7007,172274,051770739X,8
7008,269060,051770739X,9
7009,231105,055356241X,8
7010,267592,0743255712,10
7011,16172,0836250877,4
7012,118746,1576739759,5
7013,137323,1853260282,10
7014,166148,0451410378,7
7015,181952,0452263565,6
7016,235548,0452263565,8
7017,221774,034911319X,8
7018,48483,038072751X,10
7019,136423,0671867091,8
7020,223897,0671867091,6
7021,209222,0671709607,10
7022,12706,0849942365,7
7023,198946,0684871483,9
7024,246022,0684865386,10
7025,10969,0395585686,9
7026,203732,0919926487,7
7027,165182,0553275380,9
7028,134478,0671690094,10
7029,135551,0061020680,8
7030,86448,038000321X,8
7031,231144,038000321X,10
7032,40882,0451204379,10
7033,55205,0446611921,8
7034,112158,0446611921,6
7035,212771,0446611921,9
7036,231796,0446611921,7
7037,42137,0812967224,8
7038,11151,0743471555,8
7039,14721,0743471555,8
7040,151830,0679776591,9
7041,169372,0679776591,5
7042,118178,0679435549,10
7043,278270,0679435549,3
7044,11203,1862045143,9
7045,24162,087113795X,10
7046,269565,087113795X,8
7047,275126,087113795X,10
7048,26605,0312927746,5
7049,152853,0446522597,9
7050,11230,207054351X,5
7051,151312,0451175190,8
7052,151312,0451181964,8
7053,11240,0886776686,7
7054,152205,0515132489,8
7055,223999,0553582364,9
7056,64419,0345440781,9
7057,100712,0345440781,7
7058,22579,0515124893,5
7059,58957,0515124893,5
7060,149946,0061012165,8
7061,94018,0812540336,7
7062,103761,0812540336,7
7063,206351,0812540336,1
7064,11328,0590503111,10
7065,11335,0790008696,9
7066,123438,067162461X,10
7067,53502,0812580397,5
7068,241362,0446678619,9
7069,11374,0671702513,4
7070,104773,0671702513,7
7071,144110,0671702513,6
7072,11378,0679420428,7
7073,266263,1560255102,10
7074,14344,0312287712,8
7075,223064,0312287712,9
7076,134831,0393039307,9
7077,114355,0806994754,5
7078,217849,0140126562,6
7079,51968,0140430016,9
7080,176233,0140430016,8
